Socket;Event;Data;extra
server;disconnect;2uuGn4ggJBUQ9-PXAADZ
server;connection;k06g8RRkRK3ceOrOAADb
server;disconnect;esY2zsDwzdT1X-JhAADX
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
server;disconnect;k06g8RRkRK3ceOrOAADb
server;connection;F3PWfLWJd9r_rvkCAADd
server;disconnect;F3PWfLWJd9r_rvkCAADd
server;connection;E27dJGANtEYeZ8sfAADf
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
server;connection;I9Vg5qF1uQ1RafVhAADh
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
server;disconnect;E27dJGANtEYeZ8sfAADf
server;disconnect;pLjlaJKzJNpIDg0PAADQ
server;disconnect;20Gw9kVQEGH8hkqzAADP
server;connection;CDGZK_7Jiv3Y2d0vAADk
server;connection;wc1ScP43u2e01OzTAADl
wc1ScP43u2e01OzTAADl;message;New Cronometro!
server;disconnect;CDGZK_7Jiv3Y2d0vAADk
server;disconnect;wc1ScP43u2e01OzTAADl
server;connection;nlPzaO9lttboV0V8AADo
server;connection;UCLqDnEOZREBz5doAADp
nlPzaO9lttboV0V8AADo;message;New Cronometro!
server;disconnect;nlPzaO9lttboV0V8AADo
server;disconnect;UCLqDnEOZREBz5doAADp
server;connection;lssrtjMRH8oKxd-EAADs
server;connection;sTMolN3HKnkDSyi2AADt
sTMolN3HKnkDSyi2AADt;message;New Cronometro!
server;disconnect;lssrtjMRH8oKxd-EAADs
server;disconnect;sTMolN3HKnkDSyi2AADt
server;connection;59YjyYxOQyDXWk8bAADw
server;connection;43UtrodI0Zy-SMaaAADx
43UtrodI0Zy-SMaaAADx;message;New Cronometro!
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
43UtrodI0Zy-SMaaAADx;message;Cronometro: ronda5/EAFT2/T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
43UtrodI0Zy-SMaaAADx;message;Cronometro: ronda5/EAFT2/T_vuelo
PlvqatF_u65SmDgXAADI;all;team,ronda5,EAFT2,T_vuelo
43UtrodI0Zy-SMaaAADx;message;Cronometro: ronda5/EAFT2/T_vuelo
server;disconnect;I9Vg5qF1uQ1RafVhAADh
server;disconnect;59YjyYxOQyDXWk8bAADw
server;disconnect;43UtrodI0Zy-SMaaAADx
server;disconnect;PlvqatF_u65SmDgXAADI
server;connection;08tIPtiYCCXpJEjDAADz
server;disconnect;08tIPtiYCCXpJEjDAADz
server;connection;Po0IKGHJZkhT9KizAAD1
server;disconnect;Po0IKGHJZkhT9KizAAD1
server;connection;zcwc4tiTpx3wG8S9AAD3
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
zcwc4tiTpx3wG8S9AAD3;all;team,ronda5,EAFT2,T_vuelo
server;connection;rjwcerr9Zrk2saoWAAD5
server;connection;Jd4Mjas3XMVWBqEHAAD8
server;connection;bXSKu-XcsbfkRiz9AAD9
Jd4Mjas3XMVWBqEHAAD8;message;New Cronometro!
rjwcerr9Zrk2saoWAAD5;all;cronometro,ronda5,EAFT2,T_vuelo,start,1721982346762
server;disconnect;zcwc4tiTpx3wG8S9AAD3
server;connection;N4yuLOPjuFjxnSyhAAD_
server;connection;gO867XWcXdOjYuoAAAEC
server;connection;-kaCNzmfy7Mv3JY-AAED
gO867XWcXdOjYuoAAAEC;message;New Cronometro!
server;disconnect;-kaCNzmfy7Mv3JY-AAED
server;disconnect;gO867XWcXdOjYuoAAAEC
server;connection;jWA6lYZG1Bm4yKE7AAEG
server;connection;FsrosIPvvulwYatfAAEH
FsrosIPvvulwYatfAAEH;message;New Cronometro!
server;disconnect;jWA6lYZG1Bm4yKE7AAEG
server;disconnect;FsrosIPvvulwYatfAAEH
server;connection;b8CWsF9vfyg4l3z4AAEK
server;connection;SG4VRkblq21-65_hAAEL
b8CWsF9vfyg4l3z4AAEK;message;New Cronometro!
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
b8CWsF9vfyg4l3z4AAEK;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
b8CWsF9vfyg4l3z4AAEK;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
b8CWsF9vfyg4l3z4AAEK;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
b8CWsF9vfyg4l3z4AAEK;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
b8CWsF9vfyg4l3z4AAEK;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
b8CWsF9vfyg4l3z4AAEK;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
b8CWsF9vfyg4l3z4AAEK;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
b8CWsF9vfyg4l3z4AAEK;message;Cronometro: ronda5/EAFT2/T_vuelo
server;connection;eDGlkr6c1ykLCicqAAEO
server;disconnect;eDGlkr6c1ykLCicqAAEO
rjwcerr9Zrk2saoWAAD5;all;cronometro,ronda5,EAFT2,T_vuelo,pause,123267
rjwcerr9Zrk2saoWAAD5;all;cronometro,ronda5,EAFT2,T_vuelo,update,123267
server;disconnect;rjwcerr9Zrk2saoWAAD5
server;connection;HET0GaoySt5V7fYhAAEQ
server;disconnect;HET0GaoySt5V7fYhAAEQ
server;disconnect;Jd4Mjas3XMVWBqEHAAD8
server;disconnect;bXSKu-XcsbfkRiz9AAD9
server;connection;KHxYgribEntHdhX4AAET
server;connection;1-1QnhRCqHjN5XxIAAEU
KHxYgribEntHdhX4AAET;message;New Cronometro!
server;disconnect;SG4VRkblq21-65_hAAEL
server;disconnect;b8CWsF9vfyg4l3z4AAEK
server;connection;DVez0s7jiyyRCOqdAAEX
server;connection;9bkB-64B_rWg9DBxAAEY
DVez0s7jiyyRCOqdAAEX;message;New Cronometro!
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
DVez0s7jiyyRCOqdAAEX;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_carga
DVez0s7jiyyRCOqdAAEX;message;Cronometro: ronda5/EAFT2/T_carga
server;connection;jhb5NifLPsKC2slzAAEb
server;connection;Wz5Vg1N8sND_A6lAAAEd
server;connection;-Mscz52_7pffEiLsAAEf
server;disconnect;-Mscz52_7pffEiLsAAEf
server;connection;9sSTBhRzS-8r6RHXAAEh
server;disconnect;9sSTBhRzS-8r6RHXAAEh
N4yuLOPjuFjxnSyhAAD_;all;show
server;connection;2N2UlKfvuOZCfxL7AAEj
N4yuLOPjuFjxnSyhAAD_;all;show
N4yuLOPjuFjxnSyhAAD_;all;show
2N2UlKfvuOZCfxL7AAEj;all;cronometro,ronda5,EAFT2,T_vuelo,start,1721983046328
2N2UlKfvuOZCfxL7AAEj;all;cronometro,ronda5,EAFT2,T_vuelo,pause,84291
server;disconnect;9bkB-64B_rWg9DBxAAEY
server;disconnect;DVez0s7jiyyRCOqdAAEX
server;connection;d9OhoeLkw8soJD5uAAEm
server;connection;7sxqx2eYEqo_LeHIAAEn
d9OhoeLkw8soJD5uAAEm;message;New Cronometro!
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
d9OhoeLkw8soJD5uAAEm;message;Cronometro: ronda5/EAFT2/T_vuelo
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
d9OhoeLkw8soJD5uAAEm;message;Cronometro: ronda5/EAFT2/T_vuelo
2N2UlKfvuOZCfxL7AAEj;all;cronometro,ronda5,EAFT2,T_vuelo,update,84291
server;disconnect;2N2UlKfvuOZCfxL7AAEj
server;connection;sRwI_iOlelOMV6xAAAEp
server;disconnect;sRwI_iOlelOMV6xAAAEp
N4yuLOPjuFjxnSyhAAD_;all;team,ronda5,EAFT2,T_vuelo
server;disconnect;N4yuLOPjuFjxnSyhAAD_
server;connection;RH1nd_itOMRaX9bbAAEr
RH1nd_itOMRaX9bbAAEr;all;team,ronda5,EAFT2,T_vuelo
RH1nd_itOMRaX9bbAAEr;all;team,ronda5,EAFT2,T_vuelo
Wz5Vg1N8sND_A6lAAAEd;all;cronometro,ronda6,RUHE,T_carga,start,1721983274374
Wz5Vg1N8sND_A6lAAAEd;all;cronometro,ronda6,RUHE,T_carga,pause,6729
server;disconnect;jhb5NifLPsKC2slzAAEb
server;disconnect;Wz5Vg1N8sND_A6lAAAEd
server;connection;-64ZEEBHV39HFFP9AAEt
-64ZEEBHV39HFFP9AAEt;all;cronometro,ronda6,SAET1,T_carga,start,1721983916762
RH1nd_itOMRaX9bbAAEr;all;team,ronda6,RUHE,T_vuelo
server;connection;qCTRDUzcc8jC7513AAEw
server;connection;ejDEtBOT3AHiEDNsAAEx
RH1nd_itOMRaX9bbAAEr;all;team,ronda6,RUHE,T_vuelo
server;disconnect;qCTRDUzcc8jC7513AAEw
server;disconnect;ejDEtBOT3AHiEDNsAAEx
-64ZEEBHV39HFFP9AAEt;all;cronometro,ronda6,SAET1,T_carga,pause,32039
server;connection;sO4yqx5h-peRuvaLAAEz
sO4yqx5h-peRuvaLAAEz;all;cronometro,ronda6,RUHE,T_vuelo,start,1721983961527
sO4yqx5h-peRuvaLAAEz;all;cronometro,ronda6,RUHE,T_vuelo,pause,3308
-64ZEEBHV39HFFP9AAEt;all;cronometro,ronda6,SAET1,T_carga,update,32039
sO4yqx5h-peRuvaLAAEz;all;cronometro,ronda6,RUHE,T_vuelo,reset
server;disconnect;-64ZEEBHV39HFFP9AAEt
server;connection;C4h8NlNXIBwky1DGAAE1
server;disconnect;1-1QnhRCqHjN5XxIAAEU
server;disconnect;KHxYgribEntHdhX4AAET
server;connection;QeM7TQNX5xplDy7ZAAE4
QeM7TQNX5xplDy7ZAAE4;message;New Cronometro!
server;connection;Xy8ZCF3qs5eW1x34AAE5
RH1nd_itOMRaX9bbAAEr;all;team,ronda6,RUHE,T_vuelo
QeM7TQNX5xplDy7ZAAE4;message;Cronometro: ronda6/RUHE/T_vuelo
RH1nd_itOMRaX9bbAAEr;all;show
server;disconnect;7sxqx2eYEqo_LeHIAAEn
server;disconnect;d9OhoeLkw8soJD5uAAEm
server;connection;kmB4Gs6USKfMZRfxAAE8
server;connection;wFoilHagZCSXoGyBAAE9
wFoilHagZCSXoGyBAAE9;message;New Cronometro!
RH1nd_itOMRaX9bbAAEr;all;team,ronda6,RUHE,T_vuelo
wFoilHagZCSXoGyBAAE9;message;Cronometro: ronda6/RUHE/T_vuelo
RH1nd_itOMRaX9bbAAEr;all;show
sO4yqx5h-peRuvaLAAEz;all;cronometro,ronda6,RUHE,T_vuelo,start,1721984011860
sO4yqx5h-peRuvaLAAEz;all;cronometro,ronda6,RUHE,T_vuelo,pause,5072
server;disconnect;wFoilHagZCSXoGyBAAE9
server;disconnect;kmB4Gs6USKfMZRfxAAE8
server;connection;VPiH29MoLGUmp5nHAAFA
server;connection;F71qFZHIWSBb09d_AAFB
VPiH29MoLGUmp5nHAAFA;message;New Cronometro!
sO4yqx5h-peRuvaLAAEz;all;cronometro,ronda6,RUHE,T_vuelo,reset
server;connection;86ZAx4V1SE41HNKvAAFD
server;disconnect;86ZAx4V1SE41HNKvAAFD
server;connection;1K9DgHacNSS3qS9SAAFF
server;disconnect;1K9DgHacNSS3qS9SAAFF
server;connection;YVqgB7w-hUo1krG9AAFH
server;disconnect;C4h8NlNXIBwky1DGAAE1
YVqgB7w-hUo1krG9AAFH;all;cronometro,ronda6,RUHE,T_vuelo,start,1721984247010
YVqgB7w-hUo1krG9AAFH;all;cronometro,ronda6,RUHE,T_vuelo,pause,123566
YVqgB7w-hUo1krG9AAFH;all;cronometro,ronda6,RUHE,T_vuelo,update,123566
server;disconnect;YVqgB7w-hUo1krG9AAFH
server;connection;vm9y7vhDE14HAuZ4AAFJ
server;disconnect;vm9y7vhDE14HAuZ4AAFJ
server;connection;-1ZgrO7so4YizZdBAAFL
server;disconnect;-1ZgrO7so4YizZdBAAFL
server;connection;xmLcpuiyWeqNBRspAAFN
RH1nd_itOMRaX9bbAAEr;all;team,ronda6,SAET1,T_vuelo
RH1nd_itOMRaX9bbAAEr;all;show
server;disconnect;F71qFZHIWSBb09d_AAFB
server;disconnect;VPiH29MoLGUmp5nHAAFA
server;connection;0IbRb0RjQm2Bs-1PAAFQ
server;connection;h6WumsF5ptjZOhatAAFR
0IbRb0RjQm2Bs-1PAAFQ;message;New Cronometro!
xmLcpuiyWeqNBRspAAFN;all;cronometro,ronda6,SAET1,T_vuelo,start,1721984735442
server;connection;NFndkd2C92SBw-YGAAFT
server;connection;-9y0bsRU8OFA5-U2AAFV
-9y0bsRU8OFA5-U2AAFV;all;cronometro,ronda6,LUFTS,T_carga,reset
xmLcpuiyWeqNBRspAAFN;all;cronometro,ronda6,SAET1,T_vuelo,pause,135328
xmLcpuiyWeqNBRspAAFN;all;cronometro,ronda6,SAET1,T_vuelo,update,135328
server;disconnect;xmLcpuiyWeqNBRspAAFN
server;connection;hqzUOlAm9MsAnT58AAFX
-9y0bsRU8OFA5-U2AAFV;all;cronometro,ronda6,LUFTS,T_carga,start,1721984917028
server;disconnect;hqzUOlAm9MsAnT58AAFX
-9y0bsRU8OFA5-U2AAFV;all;cronometro,ronda6,LUFTS,T_carga,pause,23993
server;disconnect;NFndkd2C92SBw-YGAAFT
server;disconnect;-9y0bsRU8OFA5-U2AAFV
server;connection;PxajNHfrr9SGygU2AAFZ
PxajNHfrr9SGygU2AAFZ;all;cronometro,ronda6,DIANA,T_vuelo,start,1721985271457
server;disconnect;PxajNHfrr9SGygU2AAFZ
server;connection;JEZdk-tdOkok0wDLAAFb
JEZdk-tdOkok0wDLAAFb;all;cronometro,ronda6,DIANA,T_vuelo,pause,145901
JEZdk-tdOkok0wDLAAFb;all;cronometro,ronda6,DIANA,T_vuelo,start,1721985320834
JEZdk-tdOkok0wDLAAFb;all;cronometro,ronda6,DIANA,T_vuelo,pause,146004
server;disconnect;JEZdk-tdOkok0wDLAAFb
server;connection;ITCXI5jEm8tV_qEHAAFd
ITCXI5jEm8tV_qEHAAFd;all;cronometro,ronda6,DIANA,T_vuelo,update,146004
server;disconnect;ITCXI5jEm8tV_qEHAAFd
server;connection;eCX5AZTq7rSrUMWrAAFf
server;disconnect;eCX5AZTq7rSrUMWrAAFf
server;connection;kx-cdNQSde7HNspaAAFh
server;disconnect;kx-cdNQSde7HNspaAAFh
server;connection;FMJH1Tnhqg1NnPJSAAFj
server;disconnect;FMJH1Tnhqg1NnPJSAAFj
server;connection;WcemvAOckr5MLM5pAAFl
server;disconnect;WcemvAOckr5MLM5pAAFl
server;connection;rJeYA22kT7jm8sKzAAFn
server;disconnect;rJeYA22kT7jm8sKzAAFn
server;connection;JOqBG7mI_DS5SoRzAAFp
server;disconnect;JOqBG7mI_DS5SoRzAAFp
server;connection;zXv2ccfLTzb9EljMAAFr
zXv2ccfLTzb9EljMAAFr;all;cronometro,ronda6,LUFTS,T_vuelo,start,1721986332241
server;disconnect;zXv2ccfLTzb9EljMAAFr
server;connection;AYA85Eisb46xAhpOAAFt
AYA85Eisb46xAhpOAAFt;all;cronometro,ronda6,LUFTS,T_vuelo,pause,136066
server;disconnect;AYA85Eisb46xAhpOAAFt
server;connection;zlXvvAFMkpZClbX7AAFv
server;disconnect;zlXvvAFMkpZClbX7AAFv
server;connection;MWVIRo5TpAEGVxy1AAFx
server;disconnect;MWVIRo5TpAEGVxy1AAFx
server;disconnect;GvnUSt4MG1zTFbw_AAFz
server;connection;4XZU8Aa54otFBP_3AAF1
4XZU8Aa54otFBP_3AAF1;all;cronometro,ronda6,SAET2,T_vuelo,start,1721987066442
server;disconnect;4XZU8Aa54otFBP_3AAF1
server;connection;tvptnC48QRTeh59gAAF3
tvptnC48QRTeh59gAAF3;all;cronometro,ronda6,SAET2,T_vuelo,pause,108288
tvptnC48QRTeh59gAAF3;all;cronometro,ronda6,SAET2,T_vuelo,update,108288
server;disconnect;tvptnC48QRTeh59gAAF3
server;connection;sokESRO3RzuZsYbaAAF5
server;disconnect;sokESRO3RzuZsYbaAAF5
server;connection;0wrl8rf6DuTyAJvcAAF7
0wrl8rf6DuTyAJvcAAF7;all;cronometro,ronda6,ECLFT,T_carga,start,1721987538705
server;connection;UpK91J6oH54hFoNVAAF9
server;connection;y8o1inb7Ej8h4mO9AAF_
y8o1inb7Ej8h4mO9AAF_;all;cronometro,ronda6,UCAIR,T_carga,start,1721987600353
server;connection;1yIujWJ1_yT0n-6xAAGB
server;disconnect;1yIujWJ1_yT0n-6xAAGB
0wrl8rf6DuTyAJvcAAF7;all;cronometro,ronda6,ECLFT,T_carga,pause,224789
0wrl8rf6DuTyAJvcAAF7;all;cronometro,ronda6,ECLFT,T_carga,start,1721987548781
server;disconnect;GGlseq67FEweu6PXAACu
server;connection;a_3CBjeh0bhhRRtxAAGD
server;disconnect;a_3CBjeh0bhhRRtxAAGD
server;disconnect;hx_W_IuB-aODnzTkAACy
server;disconnect;RH1nd_itOMRaX9bbAAEr
0wrl8rf6DuTyAJvcAAF7;all;cronometro,ronda6,ECLFT,T_carga,pause,289436
0wrl8rf6DuTyAJvcAAF7;all;cronometro,ronda6,ECLFT,T_carga,update,289436
server;disconnect;0wrl8rf6DuTyAJvcAAF7
server;connection;RZcP3ZHjDEer9ny4AAGF
server;disconnect;UpK91J6oH54hFoNVAAF9
y8o1inb7Ej8h4mO9AAF_;all;cronometro,ronda6,UCAIR,T_carga,pause,323662
y8o1inb7Ej8h4mO9AAF_;all;cronometro,ronda6,UCAIR,T_carga,update,323662
server;disconnect;y8o1inb7Ej8h4mO9AAF_
server;connection;fKOrboJa58CsXSvMAAGH
server;connection;RoLg_iWc9pIGUHbrAAGJ
server;disconnect;RZcP3ZHjDEer9ny4AAGF
RoLg_iWc9pIGUHbrAAGJ;all;cronometro,ronda6,G3,T_vuelo,start,1721988220371
server;disconnect;fKOrboJa58CsXSvMAAGH
RoLg_iWc9pIGUHbrAAGJ;all;cronometro,ronda6,G3,T_vuelo,pause,152155
RoLg_iWc9pIGUHbrAAGJ;all;cronometro,ronda6,G3,T_vuelo,update,152155
server;disconnect;RoLg_iWc9pIGUHbrAAGJ
server;connection;Z13kwjN1JDERRyd7AAGL
server;disconnect;Z13kwjN1JDERRyd7AAGL
server;connection;c0tiOxer4WAwL6xjAAGQ
server;connection;DfK0fc6nY7eUfNK0AAGS
server;connection;ZZwQe5WWSTfDfvohAAGU
server;connection;ImTz8wJkMcS4WYowAAGW
server;connection;MHoRtivTNti7HfRMAAGZ
server;disconnect;MHoRtivTNti7HfRMAAGZ
server;disconnect;ImTz8wJkMcS4WYowAAGW
server;connection;Reqr3fH5vf68c6PHAAGb
Reqr3fH5vf68c6PHAAGb;all;cronometro,ronda6,UCAIR,T_vuelo,start,1721988580375
Reqr3fH5vf68c6PHAAGb;all;cronometro,ronda6,UCAIR,T_vuelo,pause,226
Reqr3fH5vf68c6PHAAGb;all;cronometro,ronda6,UCAIR,T_vuelo,start,1721988581524
Reqr3fH5vf68c6PHAAGb;all;cronometro,ronda6,UCAIR,T_vuelo,pause,137368
Reqr3fH5vf68c6PHAAGb;all;cronometro,ronda6,UCAIR,T_vuelo,start,1721988618606
Reqr3fH5vf68c6PHAAGb;all;cronometro,ronda6,UCAIR,T_vuelo,pause,138896
Reqr3fH5vf68c6PHAAGb;all;cronometro,ronda6,UCAIR,T_vuelo,update,138896
server;disconnect;Reqr3fH5vf68c6PHAAGb
server;connection;dtSwD5poGUieJAVAAAGd
server;disconnect;dtSwD5poGUieJAVAAAGd
server;connection;thp7qKvu4Qva3lo1AAGf
server;disconnect;thp7qKvu4Qva3lo1AAGf
server;connection;v9dpAsLlLSyO1G-eAAGh
server;disconnect;v9dpAsLlLSyO1G-eAAGh
server;connection;3OAqx4mB21KvqartAAGj
server;disconnect;ZZwQe5WWSTfDfvohAAGU
server;disconnect;DfK0fc6nY7eUfNK0AAGS
server;connection;sPlY1mcDsjYN1yQJAAGl
server;disconnect;sPlY1mcDsjYN1yQJAAGl
server;connection;mbJiArzERd01QTN1AAGn
server;disconnect;mbJiArzERd01QTN1AAGn
server;connection;tS8jIrnNqJThdNipAAGp
server;disconnect;VR3Vh1dHSzDG1szIAACw
server;connection;XF2NuqgK2GqVqNjhAAGr
server;disconnect;3OAqx4mB21KvqartAAGj
tS8jIrnNqJThdNipAAGp;all;ranking,camRon,5
tS8jIrnNqJThdNipAAGp;all;ranking,sumPil,EAFT1,1,1:28:0,0.934,animado,Correcto
tS8jIrnNqJThdNipAAGp;all;ranking,quiPil,seco,2c_AN
tS8jIrnNqJThdNipAAGp;all;ranking,sumPil,XALOC,1,1:21:0,0.694,animado,Correcto
tS8jIrnNqJThdNipAAGp;all;ranking,sumPil,EAFT3,3,2:03:0,1.13,animado,Correcto
server;connection;RJeMpW86QPN8BFvyAAGt
RJeMpW86QPN8BFvyAAGt;all;cronometro,ronda6,ECLFT,T_vuelo,start,1721989045233
server;disconnect;tS8jIrnNqJThdNipAAGp
server;connection;ss03zcdmU8rEsomrAAGv
server;disconnect;ss03zcdmU8rEsomrAAGv
server;connection;OqygyfA9UzEbqIAaAAGx
server;disconnect;XF2NuqgK2GqVqNjhAAGr
server;connection;HkxYsZONAQiVfB4IAAGz
server;disconnect;HkxYsZONAQiVfB4IAAGz
server;connection;5jLFAhFEUsiKmLzUAAG1
server;disconnect;5jLFAhFEUsiKmLzUAAG1
server;connection;zFDHiweqyd-f3ThLAAG3
OqygyfA9UzEbqIAaAAGx;all;ranking,quiPil,animado,1c_AN
server;disconnect;zFDHiweqyd-f3ThLAAG3
server;connection;NQHPCFmP09OUlkRyAAG5
server;disconnect;NQHPCFmP09OUlkRyAAG5
server;connection;vCLCbiih5bKXbU25AAG7
OqygyfA9UzEbqIAaAAGx;all;ranking,camRon,5
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,EAFT1,1,1:28:0,0,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,EAFT2,1,1:24:0,0,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,EAFT3,3,2:03:0,1.13,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,vacPilo
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,EAFT3,1,2:03:0,1.13,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,EAFT2,1,1:24:0,0.968,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,EAFT1,2,1:28:0,0.934,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,XALOC,1,1:21:0,0.694,animado,Correcto
RJeMpW86QPN8BFvyAAGt;all;cronometro,ronda6,ECLFT,T_vuelo,pause,118604
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,RUHE,4,1:28:0,0.332,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,quiPil,animado,4c
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,RUHE,5,2:04:0,0.332,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,SAET1,6,2:15:0,0.632,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,LUFTS,7,2:16:0,0.723,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,SAET2,4,1:48:0,0.596,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,G3,9,2:32:0,0.498,animado,Correcto
RJeMpW86QPN8BFvyAAGt;all;cronometro,ronda6,ECLFT,T_vuelo,update,118604
server;disconnect;RJeMpW86QPN8BFvyAAGt
server;connection;2rty5q4cOoB2aRz9AAG9
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,UCAIR,9,2:19:0,0.596,animado,Correcto
server;disconnect;2rty5q4cOoB2aRz9AAG9
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,ECLFT,5,1:59:0,0.56,animado,Correcto
OqygyfA9UzEbqIAaAAGx;all;ranking,quiPil,animado,9c
OqygyfA9UzEbqIAaAAGx;all;ranking,sumPil,LUFTS,1,0:00:0,0,animado,Ilegal
server;connection;2HeffXsbHpXsGZGAAAHA
server;disconnect;2HeffXsbHpXsGZGAAAHA
OqygyfA9UzEbqIAaAAGx;all;ranking,camRon,6
OqygyfA9UzEbqIAaAAGx;all;ranking,camRon,6
OqygyfA9UzEbqIAaAAGx;all;ranking,camRon,6
server;connection;ZyL9n50_slMFxibYAAHD
server;disconnect;OqygyfA9UzEbqIAaAAGx
server;disconnect;c0tiOxer4WAwL6xjAAGQ
server;disconnect;ZyL9n50_slMFxibYAAHD
server;connection;um07Db-I7XJyNcVvAAHF
server;connection;CBL-pRnWu7MWwbDFAAHJ
server;disconnect;CBL-pRnWu7MWwbDFAAHJ
server;connection;3eZXhPBVC1tWKak8AAHL
server;disconnect;ledVd2H-Mx3R-MnpAAC0
server;connection;YlM_Oob9K1_wa2u4AAHN
server;connection;ut79r-UY-tmvll7BAAHP
3eZXhPBVC1tWKak8AAHL;all;puntos,quiPil,animado,1
3eZXhPBVC1tWKak8AAHL;all;puntos,vacPilo
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,ECLFT,1,560,animado
3eZXhPBVC1tWKak8AAHL;all;puntos,sumPil,UCAIR,2,404,animado
